open,high,low,close,volume,target
99.39334754683735,101.78854863567443,98.75302709752076,100.49671415301123,802.5856795798129,1
98.20555925888756,101.50000646117788,100.29995528577093,100.35844985184005,572.0486433693009,1
101.39471699447171,101.71833184173644,99.35450488881122,101.00613838994074,512.6677259564165,1
105.02216776378155,104.50219874393471,102.27142851140187,102.52916824634876,293.48882320812163,1
102.28894396008553,103.5065645103392,101.62477716310714,102.29501487162543,931.7537194328164,1
102.8993686891279,102.53533149814824,100.57386140209304,102.06087791467625,397.01504123719167,1
103.72192008873121,103.84365567542446,103.31857093808702,103.64009073018364,87.0927667957715,1
104.30863580614542,104.71324373770521,102.77159141109843,104.40752545933655,617.0665161178013,0
104.85712755638936,104.42996653017062,102.27378271748611,103.9380510734016,113.83839347660141,0
104.19033657279891,104.80197386350667,103.4656756494659,104.48061111698756,345.22314280169206,0
104.284585738247,104.39032747227772,104.00442168074144,104.0171934241751,507.4119387178089,0
103.87316147680086,104.12165400799255,102.97738740425503,103.55146367060485,874.2225246851758,0
103.12533548852782,104.14017313276038,102.55957210541939,103.79342594217087,493.5465803401187,0
102.87218804704959,103.67367654676592,99.91777334145823,101.88014569751307,702.2587660316642,0
99.98026810830463,100.31569535632333,98.89160081096671,100.15522786500004,992.8168389990703,0
98.83719517626622,100.64196311489958,99.07333317363074,99.59294033575907,131.48911989798162,0
99.11661905899506,99.40090286940398,97.31209780922543,98.58010921542466,274.7315255195195,0
97.99588856622888,100.85911378183714,97.81438578858821,98.89435654801993,394.5760755976464,0
98.01451362986785,98.21041027683482,96.42664168219643,97.98633247249872,421.82817853883137,0
96.56490977451922,97.36973996925491,96.3600674935095,96.57402877116343,411.0210752655458,1
99.12557310591656,99.97861840663572,96.51762173508092,98.03967754008498,907.6110025565549,0
98.2885994724784,99.54491549138639,96.73136808224622,97.81390123959844,714.0326444668565,0
97.85640248554122,99.51557358618493,95.95544543656838,97.88142944428637,607.9052140907038,0
97.27444755727319,96.97248691216278,95.77293692599554,96.4566812580729,309.3727178627821,0
97.30250608256505,96.25407370832785,94.64705474727982,95.91229853354773,823.7903842212947,0
96.58103142960945,97.36050756310645,94.15916491223754,96.02322112325758,955.060511484989,0
94.88258016567866,96.73097952409046,94.66720808985393,94.87222754583529,821.1982825502265,0
93.9360893318308,96.36145135020882,93.37346858970805,95.24792556418096,1.5651051914729042,0
93.58217321118678,95.79051225320195,93.27151542966052,94.64728687426215,636.401370183407,1
94.05036842011421,94.91555131178946,94.21991900625854,94.35559312446888,51.13538144210072,1
93.1443743100802,95.29287237862334,93.15195937834584,93.75388651223948,257.60722033372184,1
95.41919339376298,95.98025219386346,94.18982051945785,95.60616469674842,59.524700347771685,0
95.64931739690759,96.24002594481898,95.45796626907294,95.59266747201049,603.7954529493877,0
95.06464929741132,95.38582942028742,93.37061562270205,94.53495654305459,686.5899134926068,0
95.28700267709868,96.37272221252668,94.66573534125186,95.35750145515777,114.48763806590512,0
94.62315944901296,94.62147727001692,92.8948267696518,94.13665780518676,383.83888304497947,0
94.40999581500162,94.5751950496699,94.25403733256647,94.3455214001915,456.23650895554204,0
90.41038470995785,93.60709136119499,90.64277766400697,92.38585127631173,369.0530217609166,0
90.11832983359456,91.63492633389382,89.11068728905852,91.05766522741331,121.02500048519305,1
91.11043890756082,92.41700290612765,89.31677075271105,91.25452646328243,418.9477901874754,1
90.78329830043673,92.30171847382624,90.49368937979199,91.99299304327783,751.1780478084181,0
92.76429005446401,93.12664152817744,91.90418884420654,92.1643613244678,71.00766453325546,0
93.57946387442327,93.11389190718275,90.53218665022152,92.04871304207957,80.18001408190345,0
92.9663711981876,91.85125642013513,91.69843551357268,91.74760934649028,354.77129183598424,0
90.05564448519264,90.94229591251069,90.22484025306485,90.26908735612285,941.7257116189251,0
91.03996928457809,89.81807250160608,88.90202270942905,89.54924314772813,668.5726467229141,1
89.23727183397047,89.21535431771389,88.11131799595903,89.08860437676836,678.6699566725648,0
89.80864063186922,92.12564706776716,88.60491176737168,90.14572660298727,361.919990837865,0
89.8759422290148,91.13405258250518,89.12275413934273,90.48934489255574,593.6607912085384,0
88.42383505070487,90.34605362890225,87.83449932443949,88.72630473719299,10.131184027743378,0
88.66221188804657,89.55967001611532,88.50313537402447,89.0503887065878,636.0960464095422,0
88.83572264854696,90.02831187061933,86.67105742585605,88.66530642617147,913.2869475762367,1
88.14895840691538,89.5088401456449,87.13602182139357,87.98838442586552,612.5734683448192,1
88.60310673485981,89.79133819592208,87.69728666604703,88.60006071470639,873.6985934663451,1
90.06799840694869,90.57421261430265,89.303812594819,89.63106023720233,723.9730554660938,0
91.75298663110487,91.38602218461307,88.97272125881867,90.56234035631853,120.55841640369025,0
90.67267696853722,90.42085936618189,88.33575838153293,89.7231228330959,902.4533072858417,1
87.92901248879478,91.27296874574033,88.97237123166717,89.41391045724468,66.44384435577489,1
87.19125275374628,91.4064127042237,89.58041179741656,89.74517388864824,533.9674725477638,1
91.65503892700987,92.65077283710362,89.35972041162117,90.7207190157706,142.13712379345768,0
88.8746660795099,90.4901392248964,88.93252234936304,90.24154477792531,11.706610730904066,0
89.83112039936881,91.51762075166879,89.50936674726508,90.0558858012615,422.034260127639,0
87.77943780119611,90.82623174089754,87.04782370275464,88.94955082725546,295.0407076541562,1
85.95136376559479,88.11581033550613,87.451228419613,87.7533442031748,486.00049379760304,1
89.10733275377379,88.69886256030256,87.7012004234838,88.565870025569,577.1998867345508,1
90.68126521444246,91.40435135271994,88.03487821380462,89.92211005413982,43.73907230894736,1
89.27358953183277,90.99904615891931,89.01064529870725,89.85009993255949,123.00329512374563,1
88.26259053830661,92.53729038396806,89.57658093512335,90.85363283045152,558.6423964504254,1
90.66902440724667,91.49481360875173,90.42008005957356,91.21526885549915,343.16735317265824,1
90.96195310629656,92.16068372461379,90.02171869619667,90.57014910089401,729.1734875494479,1
89.45263313762831,91.33479934649792,88.96358941048278,90.93154470640243,652.2916485919396,1
92.65294119264755,92.7968931585998,91.65091326023831,92.4695812728684,845.6043629899068,0
92.41844538458545,92.76228682962044,90.64555682640018,92.43375523375845,692.4928266692253,0
94.57769038917354,95.62754833003522,93.53848967779028,93.99839888957246,429.9310773901481,0
91.49823415389686,92.70904822687511,90.95244437743254,91.37865378548271,672.9666223944324,1
91.22748734897637,93.24668713939617,92.1382881240889,92.20055628985793,275.3811742554185,0
93.4841748597606,93.00526432634311,90.98426970734434,92.2876033580961,306.3134987782127,0
91.83006643460327,93.74299708925645,91.25154332018272,91.98859600763024,788.9851599207933,0
92.05305224465582,92.86524699901102,90.35164028448646,92.08035678416574,446.4195164015822,0
89.15951991049165,91.72598674850799,89.14636805618173,90.09278786956484,798.3803405183525,1
89.42983373053583,90.75138579886777,87.9367291258979,89.87311598172734,822.4223736682784,1
89.34542583921218,90.9841174120889,89.85917752183285,90.23022855323909,857.5623376612838,1
91.53517653805719,92.63348216931982,89.97087626206938,91.7081225979806,916.6352358412073,0
92.9015608598493,91.79260812803523,89.63665867412347,91.18985237970695,430.9852205132962,0
89.00945763388242,91.87657753716627,88.83951508752567,90.38135877681377,318.86681832113885,1
88.26604033535249,90.88504251341418,88.19003527699545,89.87960173322922,582.1987465941139,1
92.2661741784249,91.25942924122494,89.27295586904529,90.7950038509313,371.1724234376276,1
90.91443128343911,92.92290410714013,89.87131431732816,91.12375496059099,601.074166800233,1
89.92492201816403,91.36177719957037,90.33150500145918,90.59399475682395,705.5858626438246,1
92.14716687733338,92.19436791216528,91.0422098309548,91.1072621899373,688.4050184921368,1
90.59872419954849,93.01728396121445,89.36264404365397,91.20433973928534,374.5528870201214,0
93.99899444336518,93.42146072164623,90.93968410077676,92.17298472981824,166.86020169875283,0
92.14885750728014,91.7047277173576,89.87785705398852,91.47093163594087,430.52933846220753,0
90.6553580811974,93.02293373657007,90.180224786318,91.14326948934311,142.59414408190872,0
92.90846954947646,92.00657744235379,90.51654495828616,90.75116133621096,890.0970351838083,0
88.6819314650755,89.957457617393,89.03727480367372,89.28764638807883,345.8774607378574,1
90.32586203715272,89.86231081047019,88.21263609068548,89.58376666514341,154.45974722332377,1
90.14411451772979,91.43287231586389,88.98421014752438,89.8448219373233,25.44775990575088,0
91.15167668336457,91.09008090582279,89.44888594056509,89.84993539396577,645.8223862864843,0
91.17685945731746,90.68227044454325,88.63215916710773,89.61534826059061,636.9023174547432,0
88.23198166760596,89.9877626846421,88.07155964438992,88.1999775185402,340.6041665812917,0
87.02591432542866,89.35652661822391,86.61538939194604,87.77933219577484,71.71188884765101,0
87.8965898221872,87.73996743871358,86.89863087037787,87.43661767924807,409.628894895232,0
85.95662504027435,87.25778454561755,85.03922220875208,86.63434041002645,311.2174950633936,1
88.48644194588707,86.97003297798938,85.8523307805133,86.47305469836044,677.1206397350094,1
87.01364088625772,88.36499814032034,85.96666525701137,86.87710555517498,605.7792494526904,1
88.3979699050734,88.83035632585707,88.7400503765693,88.7632914563855,364.59372819754,1
89.12254957508225,90.07764863895997,88.79297549362823,88.93786926921734,217.8925542549901,0
87.84829337041042,90.7203370314215,88.41043254712675,89.19541965994011,988.0359661555918,0
88.14935970566329,90.87450501769743,88.16109607473969,89.12097374417394,454.00162119611485,0
88.40261643681933,87.88636602630672,86.0021614326363,87.2022025288749,688.2742357802371,1
86.51879437445429,88.8182032627697,86.59236349600707,87.17568865342568,140.55296757836078,1
86.18900788068478,87.45718233727713,85.84595509111364,87.23591886336672,485.5896996593978,1
90.23581372837928,91.39206555932103,87.9789161814736,89.699160975852,27.536719869465486,1
90.69250416573388,89.76177733573485,87.94709803328418,89.50680001107088,505.4551179104499,0
90.52730066406956,90.60292193452523,89.72910970270777,89.80834735340449,964.0174071177023,0
90.76968326950507,91.36822631525835,88.81262168918359,89.77363558369925,384.2067129858002,1
87.84816245751026,88.90479240077727,88.39509718924337,88.60495754607972,38.99601257491159,1
88.32596969385288,90.20628315106002,89.26369032886967,89.74778036059473,30.955790919343528,1
92.001047045237,91.94421853006764,88.52638820674721,90.49971339328151,387.9867599468695,1
90.96806550148241,92.7308184134167,91.00575425452152,91.29074534032455,160.02493646319405,0
90.13052486907476,91.66365315130041,89.3835815786271,90.38135788552981,23.35209632818591,1
93.11234633831496,93.1720490854001,90.54784072782967,91.78415219646591,756.2136139501769,1
90.9385311430743,91.46775002036883,88.97737119258542,90.38230113367364,458.5230088818907,1
91.42504599955552,91.47275634528782,89.84986086050009,90.96915822747391,289.2447719726545,1
95.32461619818497,93.85100584029172,93.14007215844552,93.15961385328389,900.0831830164807,0
91.52555929777306,92.53227296175605,91.51615491166521,92.1690775281532,116.13896020052562,0
92.53061992663166,93.41968092121768,90.56735651178099,91.60277979855042,955.9188289553192,0
91.75944428853515,92.86921475317031,91.5266981653484,91.70243116363807,313.96671737735284,0
91.46754778838512,92.00065834304914,90.49770164710351,91.19895550952187,888.4036723086813,0
91.17676050486827,90.572303685744,89.581885860873,89.64829207845574,602.9428764794616,0
90.22469080955138,91.61142173248538,89.55969805895171,89.71685505326175,826.7073597414875,0
89.19284741858529,88.96125414576782,87.86070478713246,88.65455133953566,984.0131632104643,1
90.20065110748064,90.30060343420443,88.86271226208471,89.12814377017084,288.4054378187457,0
87.84376680639416,89.22049689370597,87.07363783941392,88.20871953593704,961.135485407593,1
88.91944427361557,90.98156241182387,88.37972400268004,89.75865394095457,389.4818949024204,0
87.9305914545973,89.01162101626001,87.37422725040017,88.97540064861833,385.5119047369223,0
86.68698254303665,90.39758695030096,88.25303864392303,88.65333913241265,340.3871042545057,0
91.52306347972265,91.33109291474956,89.1318911852642,89.46685634978233,541.4076073475852,1
87.13278366762668,89.36625840052679,88.02685635267957,88.23599203334837,154.1450431784871,0
88.24219834436674,89.8567536157063,87.19059146886524,88.46345196795251,553.7114853580111,0
89.49378142234602,91.61559348458952,88.35764326926113,89.77059472223493,541.704812410004,0
88.4705181854828,89.5775887563005,88.09993919802241,88.1631114876737,761.90181260487,1
89.1634825587453,88.65282343203454,86.47532085371863,88.34774534620601,833.6499619375855,0
89.46810162881418,89.76020486078806,88.50368557315149,88.60762814045444,440.44135031242405,0
88.80637357366281,90.60288110499745,88.3068583416296,89.38945101223175,302.33324935149375,0
87.98537858756724,89.00076164395843,86.73437926245182,88.15250030135365,259.3348973170945,0
87.11462363875768,88.30493215951883,85.09010544077721,86.83204368826938,194.62383670487193,1
87.10529412770273,89.22271928342431,85.92581138962143,87.35398525388628,57.64758219902488,1
89.25831550313946,89.50210695293302,86.04751376097988,87.65096992711946,342.44797883471335,0
88.39243772910359,88.8031415202736,87.22256239237973,87.90146277746534,270.24769213078326,0
88.98278877301215,88.47438707864383,86.6182607594693,88.24791098696232,966.4173858664074,0
88.23076753405125,89.5375686633085,87.40765657261448,87.56788626538383,557.7088262500439,0
88.97361382003015,89.4779361354367,86.01050665042378,87.80013996254483,347.2770390305075,1
88.27423399454722,88.34253779825005,86.99802768353604,88.09321243584351,580.467600993696,1
86.08202906986129,89.22054478305189,85.74426547789216,87.37886101781714,139.19670134569552,1
89.64432348071453,90.98442825308615,88.3399989599253,89.2446355289619,444.0437492022029,0
89.06711155608185,90.75614456412583,88.43131305948063,89.71846844987368,626.2343214210638,0
87.99854827092129,89.7097158241609,87.47435963079882,88.52716495267104,488.89783179245137,1
89.77008258005996,89.98172396904513,87.72053951779421,89.18371856130487,401.77880065432424,1
89.44731996251119,88.3185601687216,88.04577692701636,88.20903689107755,993.8483888996982,1
89.01739307155606,89.6665159781118,88.87541732683887,88.99612149482,880.314762148927,1
90.46355008642637,91.76042397102343,89.6605106058071,90.1547170738274,623.4059581594402,1
91.03624970011094,89.3432988014849,89.01494539524933,89.3340347554757,569.3773611822828,1
90.53816406420857,90.9644092281023,88.55384375153561,90.29741088472001,620.6604798245841,1
93.3118749258369,91.50652919883841,90.27176383694042,90.71019181165651,201.31210782243326,1
92.09776161728256,92.60704317752685,89.58052146001275,91.53225197165101,395.1377432643186,1
91.66828219514912,95.26875618713046,92.75525337076273,93.42904495430494,39.45953289089932,0
93.93699845940662,93.87634882703401,92.81942100692469,93.18365683830208,475.54603748682666,0
92.81107905882737,93.12382707773705,90.85052365965963,92.4299206739446,543.0245839576631,0
92.8301589984018,93.01540874053856,90.2229906933173,91.54040624431906,227.74973610320959,0
91.39777731062358,91.62903184113324,89.72820452644734,90.72459595935362,964.0288471655138,1
90.50903826595575,91.09670389581949,89.53676714806427,90.64749424993953,909.454610937242,1
89.7643479884668,91.89352525702155,89.55024266821164,90.98864622475617,722.1432354559058,1
91.05631376680017,91.54705106484579,90.8084275414236,91.2653370240862,533.3866287653626,1
91.2419998189129,92.44529424613465,90.09985244100872,92.0925202731222,869.9691596476849,1
91.52499871519538,93.10225771047907,90.15593584070655,92.10552216500011,130.6523438234629,1
94.14763464657806,94.39690714116654,92.25840486946356,93.55905624215744,790.5097942748849,1
94.96430391327088,95.12409121105567,92.89531450706119,93.29439940891947,124.8208139668483,1
96.40924010533209,96.73935637374237,94.65411209064652,96.0145685755091,794.2106625494055,0
95.44435286123893,97.80141262383019,96.49583910531575,96.6402359232741,275.767568251357,0
96.22768103507796,97.04760694269689,95.72177336244621,95.78307836685782,877.0905810181889,0
95.90881735544237,94.73837478197338,94.19682009177428,94.71218586879671,944.0420938253978,1
94.5848753797205,96.52173302807331,94.26941237056126,95.19465828403989,148.79596940511564,1
94.83717833204112,95.32726743245354,93.23465048789728,94.97119549871404,462.67560506539354,1
95.69988418753533,97.60733662774504,94.23085785327352,95.68519599280613,980.9873781626851,0
95.37353530429743,96.4557590728859,94.67302057497972,96.15843361737967,483.4074359731466,0
96.73388513856668,96.91485295217686,95.23461803582666,96.08560470472281,863.5475225145451,0
95.11786283804662,95.40951032281168,94.54694100156047,95.2388109866544,588.7315221313198,0
94.14349620587556,95.71771226566042,92.98188623599933,93.72396376196853,375.32990791960185,1
92.38995663209941,94.281838830564,91.3021496824294,93.27744880990151,285.7835555258702,0
93.69638930390157,95.32461763886506,94.05362922140002,94.13384760422498,203.22309108608727,0
95.07032270618296,94.48209430313204,92.61387835611029,94.34794134835519,761.7981913776972,0
92.72936941755142,94.60212351044156,91.94485175249841,93.1022025696432,386.5405068230279,0
95.00234734672779,93.69519468168555,92.3981526571152,93.27538349549438,511.2754622007512,0
93.26106468960863,95.45680945410466,92.21018555439295,93.66070087522323,492.3254800011819,0
93.00152816477397,93.1871227199861,91.80350555617268,92.77684343902209,577.2790292331313,0
93.8631593768407,93.31194398629495,91.18372206880429,92.93056854496761,865.5771456245523,0
91.57041153048058,93.0618765991098,91.18737353539109,92.98877726341361,980.7393435834294,0
90.08499815360221,92.789940855803,91.00236511183608,91.845806965583,407.58420857381697,1
90.67793801136118,93.33327659245651,91.64993873146118,92.20359432593128,827.5189221063031,1
94.0269629557267,92.89579613115622,91.57967819511279,92.76437885229952,764.5277946547177,1
93.29557194958234,95.39848532886481,92.02270340424141,93.84743009547479,573.5289514555733,0
97.45943143317794,95.80780981700575,94.47990776949835,94.90123214750969,956.047143611933,0
92.95931518089522,94.57234331820777,92.27762961242564,93.5235627795526,200.47451552840278,1
92.77028904283452,93.46726323351393,91.32261729945245,92.58573773963748,109.26421030962142,1
94.64288295941401,93.9022991285968,91.63454696201558,93.10077300684614,853.9619669554221,1
95.62065184591746,94.73383962037478,93.35142358750383,93.61455895775835,439.1498166337483,1
96.19111022070079,94.44008713592582,92.69795671470021,94.1296066440644,846.9688542070604,1
99.19070436531226,98.34619439570966,96.16427309338783,97.98233813471911,893.0902051954149,1
99.57729117122373,100.27679988743931,98.19386242767179,98.55322864541228,62.45759361907144,1
100.28132123479406,101.58102520986014,99.21370763574512,99.68879428559288,883.4647629860607,1
101.42115712525272,101.38941468164559,98.70000586100281,100.64279604908609,448.3190553694222,1
100.74300158406335,101.83567664667899,100.9322333949729,101.29418730039188,510.4324890042322,0
100.16071917232922,102.26691714222957,99.27014786901238,100.97891805575154,626.5925110932102,0
101.73451281883385,102.555355618441,100.75333156334874,101.7378872762448,926.3826067300868,0
100.7948774391823,101.01583477302792,100.47059991290088,100.96506206170723,19.11609442976403,0
100.27501540563995,101.0405486496996,98.9867436524222,100.72824345496723,476.8434683178171,1
100.93926735459483,101.67482436483292,99.35226939713279,100.24287990713812,687.7220424305607,1
101.28005925509494,101.64260193034474,99.29511933866505,100.32475404652443,722.7069576982285,1
102.7278194994898,102.69360459820491,101.92094587439841,102.63941261319795,692.532431537108,0
102.24967750166147,101.2160917444721,99.58624571773635,100.7721474206062,134.43512940812187,0
100.31671849684722,101.92055720415685,101.13135986581067,101.45840761098071,299.39558837168124,0
99.65203228051135,101.18947722698852,99.06352866648754,99.84569173979106,358.71552541701345,1
98.65693755339883,99.41318094951036,97.43493522933106,99.37375987400164,804.437207679505,1
98.59617385389593,100.67092763493815,99.94644360556674,100.462710470969,278.759872414553,0
100.44430980422176,102.12682266081084,99.21351716098188,100.52699049006446,210.70496386720316,0
99.32749820375187,99.80633503624382,98.79886558368577,99.44924571213515,957.4480190380962,0
100.24739174611732,100.03943421857893,97.18699575150198,98.73394200287518,8.8632851134689,1
100.04435143636464,99.88990531390331,99.15179243037316,99.41353975180986,997.8208556819782,0
97.65898629576351,98.88205590561141,96.74353102993562,98.68317312009272,676.8212988573956,0
100.75372427600888,99.3859760916736,97.99205262690741,98.8996317096747,828.4692994491171,1
100.16623724510386,100.38973741328982,98.47310262288558,98.94520354957851,294.6193963461932,1
98.87570090544132,100.00499613818528,98.14660970731268,98.2936032019727,14.315277667059977,1
100.21106319244818,102.097987020432,100.09803148112293,100.43754729129802,737.8695185615301,0
100.11202707689255,101.86583337285293,100.031918416504,101.07146631361603,834.1445970006757,0
98.67411695088737,100.38249400009971,98.37231737409584,99.04632372695842,740.4761319535191,1
100.32152666143205,99.6427466325595,97.57501130996263,99.23277804172785,142.8502873008386,0
100.45557788289406,99.15728703748148,97.70921652963584,98.57099157695946,753.427922256969,0
100.96666844002787,101.21609654879792,98.92599636658043,99.42342491175569,768.922782107641,0
98.14205475153672,98.65690802034446,97.39661420011493,98.63090417332299,658.5405156700549,1
97.39655029856708,98.68718479356502,97.10261329808519,98.51616773185609,766.1159327955862,1
99.16204125774776,99.43692752112861,98.68707119503465,99.02115501083655,845.9214396777321,0
98.11847083944382,99.93997461275431,99.55167177243004,99.88691020500667,613.6041142374585,0
99.00978151213566,99.04948466813048,98.6132709440838,98.68661379795088,88.60471396967907,0
98.20450997581126,99.51819568404932,96.87930853197865,98.35211256210994,487.62780966721084,1
97.41113074908074,98.72001635213398,96.54955819570537,97.87716725094899,77.64933467160506,1
95.62913495110848,99.00918144052922,96.27457626687564,97.22383801837528,407.54303103243086,1
99.50289236522609,100.62417938213326,97.30095136071799,98.98929225865638,407.10648912562766,1
98.86157312995542,100.07790867301308,97.78293366371723,99.39427396961733,66.00984414024158,1
96.963473179572,98.65223688214488,96.96268128648879,98.13339001528229,348.8205339694793,1
96.17898974905542,99.8106367786716,97.31470940131055,99.05125196233706,110.99809879131483,1
101.14589325429905,102.35399804437931,100.76172573927616,101.17340815934969,808.2352100092222,0
